_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"_
_BCC_Bacharelado em Ciência da Computação_BC1517_Circuitos Digitais_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_4_4____Não
_BCC_Bacharelado em Ciência da Computação_BC1517_Circuitos Digitais_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1501_Programação Orientada a Objetos_2_2_4_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1501_Programação Orientada a Objetos_2_2_4_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1518_Sistemas Operacionais_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1518_Sistemas Operacionais_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1429_Teoria dos Grafos_3_1_4_Obrigatória_Obrigatória_Processamento da Informação_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1429_Teoria dos Grafos_3_1_4_Obrigatória_Obrigatória_Processamento da Informação_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3106_Linguagens Formais e Autômata_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3106_Linguagens Formais e Autômata_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1432_Programação Matemática_3_1_4_Obrigatória_Obrigatória_Álgebra Linear_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_BC1432_Programação Matemática_3_1_4_Obrigatória_Obrigatória_Álgebra Linear_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3308_Paradigmas de Programação_2_2_4_Obrigatória_Obrigatória_Programação Orientada a Objetos; Lógica Básica_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3308_Paradigmas de Programação_2_2_4_Obrigatória_Obrigatória_Programação Orientada a Objetos; Lógica Básica_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3105_Sistemas Distribuídos_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC3105_Sistemas Distribuídos_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_4_4_Informática_Semanal__Não
_BCC_Bacharelado em Ciência da Computação_MC7112_Estágio Supervisionado em Computação III_8_0_8_Obrigatória_Obrigatória_Estágio Supervisionado em Computação II_N_SA_1_70_70_3_3____Não
_BCC_Bacharelado em Ciência da Computação_MC7112_Estágio Supervisionado em Computação III_8_0_8_Obrigatória_Obrigatória_Estágio Supervisionado em Computação II_D_SA_1_70_70_3_3____Não
_BCC_Bacharelado em Ciência da Computação_MC7109_Projeto de Graduação em Computação III_8_0_8_Obrigatória_Obrigatória_Não há_D_SA_1_70_70_8_8____Não
_BCC_Bacharelado em Ciência da Computação_MC7109_Projeto de Graduação em Computação III_8_0_8_Obrigatória_Obrigatória_Não há_N_SA_1_70_70_8_8____Não
